order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
oid_760,cid_1954,Leo Jones,pid_22,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,2,25.0,2023-11-23 20:45:05,Canada,Montreal,Website,ptx_3220819146,Y,
oid_761,cid_2651,Sam Gonzalez,pid_21,Ceramic Frag Plug (10-pack),Accessories,Card,3,9.0,2023-02-22 01:51:44,United States,Philadelphia,EBay,ptx_8573993448,Y,
oid_762,cid_1981,Matthew Martinez,pid_16,Alkalinity Checker,Testing & Calibration,Card,5,55.0,2024-12-21 02:42:19,Mexico,Zapopan,Website,ptx_2940761211,Y,
oid_762,cid_1981,Matthew Martinez,pid_9,Protein Skimmer 65,Filtration,Card,1,129.0,2024-12-21 02:42:19,Mexico,Zapopan,Website,ptx_2940761211,Y,
oid_762,cid_1981,Matthew Martinez,pid_8,Auto Top-Off Utility Pump,Pumps,Card,3,33.0,2024-12-21 02:42:19,Mexico,Zapopan,Website,ptx_2940761211,Y,
oid_763,cid_2247,Henry Parker,pid_23,Coral Bone Cutter,Accessories,Card,5,19.0,2024-11-12 20:39:15,Mexico,Zapopan,Amazon,ptx_3921392314,Y,
oid_763,cid_2247,Henry Parker,pid_2,Radion XR15 G6 Blue,Lighting,Card,4,470.0,2024-11-12 20:39:15,Mexico,Zapopan,Amazon,ptx_3921392314,Y,
oid_763,cid_2247,Henry Parker,pid_17,Reef Salt 25 kg,Consumables,Card,5,80.0,2024-11-12 20:39:15,Mexico,Zapopan,Amazon,ptx_3921392314,Y,
oid_764,cid_1451,Jack Wright,pid_15,Nitrate Test Kit,Testing & Calibration,Card,5,20.0,2024-01-09 04:33:33,Mexico,Cancún,EBay,ptx_4853031002,Y,
oid_764,cid_1451,Jack Wright,pid_8,Auto Top-Off Utility Pump,Pumps,Card,1,33.0,2024-01-09 04:33:33,Mexico,Cancún,EBay,ptx_4853031002,Y,
oid_765,cid_2962,Lee Clark,pid_18,Coral Food 60 g,Consumables,Card,3,14.5,2023-06-17 10:12:18,Germany,Dortmund,Amazon,ptx_7944216376,Y,
oid_765,cid_2962,Lee Clark,pid_13,Refractometer (Salinity),Testing & Calibration,Card,3,25.0,2023-06-17 10:12:18,Germany,Dortmund,Amazon,ptx_7944216376,Y,
oid_766,cid_2143,Henry Lewis,pid_13,Refractometer (Salinity),Testing & Calibration,Google Pay,2,25.0,2023-11-06 03:05:48,Germany,Cologne,Website,ptx_9413983167,Y,
oid_766,cid_2143,Henry Lewis,pid_9,Protein Skimmer 65,Filtration,Google Pay,2,129.0,2023-11-06 03:05:48,Germany,Cologne,Website,ptx_9413983167,Y,
oid_766,cid_2143,Henry Lewis,pid_4,Refugium Light,Lighting,Google Pay,3,50.0,2023-11-06 03:05:48,Germany,Cologne,Website,ptx_9413983167,Y,
oid_767,cid_1570,Amelia Wright,pid_4,Refugium Light,Lighting,Google Pay,3,50.0,2024-07-10 13:27:57,France,Montpellier,EBay,ptx_2316056360,Y,
oid_767,cid_1570,Amelia Wright,pid_4,Refugium Light,Lighting,Google Pay,4,50.0,2024-07-10 13:27:57,France,Montpellier,EBay,ptx_2316056360,Y,
oid_768,cid_34,John Carter,pid_23,Coral Bone Cutter,Accessories,Card,2,19.0,2024-08-09 14:42:51,Germany,Stuttgart,EBay,ptx_4860688529,F,Insufficient funds
oid_768,cid_34,John Carter,pid_3,Kessil A360X Tuna Blue,Lighting,Card,5,450.0,2024-08-09 14:42:51,Germany,Stuttgart,EBay,ptx_4860688529,F,Insufficient funds
oid_768,cid_34,John Carter,pid_18,Coral Food 60 g,Consumables,Card,2,14.5,2024-08-09 14:42:51,Germany,Stuttgart,EBay,ptx_4860688529,F,Insufficient funds
oid_768,cid_34,John Carter,pid_7,DC Return Pump 1300 GPH,Pumps,Card,1,129.0,2024-08-09 14:42:51,Germany,Stuttgart,EBay,ptx_4860688529,F,Insufficient funds
oid_769,cid_605,Emily Davis,pid_20,Amino Acids 250 ml,Consumables,Google Pay,-1,24.0,2023-03-10 04:47:45,United States,San Diego,Amazon,ptx_6350077023,F,Gateway timeout
oid_770,cid_2607,Casey White,pid_7,DC Return Pump 1300 GPH,Pumps,Apple Pay,5,129.0,2023-07-14 23:51:48,Germany,Cologne,EBay,ptx_5321734291,Y,
oid_771,cid_2445,Amelia Roberts,pid_19,Magnesium 500 ml,Consumables,Card,3,12.0,2024-09-21 03:46:32,France,Lyon,Amazon,ptx_1211357446,Y,
oid_771,cid_2445,Amelia Roberts,pid_9,Protein Skimmer 65,Filtration,Card,1,129.0,2024-09-21 03:46:32,France,Lyon,Amazon,ptx_1211357446,Y,
oid_771,cid_2445,Amelia Roberts,pid_21,Ceramic Frag Plug (10-pack),Accessories,Card,4,9.0,2024-09-21 03:46:32,France,Lyon,Amazon,ptx_1211357446,Y,
oid_771,cid_2445,Amelia Roberts,pid_18,Coral Food 60 g,Consumables,Card,5,14.5,2024-09-21 03:46:32,France,Lyon,Amazon,ptx_1211357446,Y,
oid_772,cid_117,Grace Roberts,pid_14,Calibration Fluid 35ppt,Testing & Calibration,Card,2,6.5,2023-02-27 10:18:49,Great Britain,Leeds,Amazon,ptx_1658328928,Y,
oid_772,cid_117,Grace Roberts,pid_17,Reef Salt 25 kg,Consumables,Card,5,80.0,2023-02-27 10:18:49,Great Britain,Leeds,Amazon,ptx_1658328928,Y,
oid_773,cid_1806,Lily Phillips,pid_22,Magnetic Frag Rack (12 slots),Accessories,Card,2,25.0,2023-09-14 16:49:13,Canada,Ottawa,Amazon,ptx_6901218478,F,Insufficient funds
oid_773,cid_1806,Lily Phillips,pid_12,RO/DI System 4-Stage,Filtration,Card,1,170.0,2023-09-14 16:49:13,Canada,Ottawa,Amazon,ptx_6901218478,F,Insufficient funds
oid_773,cid_1806,Lily Phillips,pid_17,Reef Salt 25 kg,Consumables,Card,2,80.0,2023-09-14 16:49:13,Canada,Ottawa,Amazon,ptx_6901218478,F,Insufficient funds
oid_773,cid_1806,Lily Phillips,pid_8,Auto Top-Off Utility Pump,Pumps,Card,2,33.0,2023-09-14 16:49:13,Canada,Ottawa,Amazon,ptx_6901218478,F,Insufficient funds
oid_773,cid_1806,Lily Phillips,pid_12,RO/DI System 4-Stage,Filtration,Card,4,170.0,2023-09-14 16:49:13,Canada,Ottawa,Amazon,ptx_6901218478,F,Insufficient funds
oid_774,cid_1763,Michael Lopez,pid_21,Ceramic Frag Plug (10-pack),Accessories,Card,2,9.0,2024-01-22 17:11:13,Canada,Edmonton,Website,ptx_9973365313,Y,
oid_774,cid_1763,Michael Lopez,pid_13,Refractometer (Salinity),Testing & Calibration,Card,1,25.0,2024-01-22 17:11:13,Canada,Edmonton,Website,ptx_9973365313,Y,
oid_774,cid_1763,Michael Lopez,pid_20,Amino Acids 250 ml,Consumables,Card,4,24.0,2024-01-22 17:11:13,Canada,Edmonton,Website,ptx_9973365313,Y,
oid_774,cid_1763,Michael Lopez,pid_13,Refractometer (Salinity),Testing & Calibration,Card,3,25.0,2024-01-22 17:11:13,Canada,Edmonton,Website,ptx_9973365313,Y,
oid_775,cid_2073,Chloe Wright,pid_2,Radion XR15 G6 Blue,Lighting,Google Pay,1,470.0,2023-03-12 21:36:41,Canada,Hamilton,EBay,ptx_8751749602,Y,
oid_776,cid_2381,Taylor Brown,pid_22,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,3,25.0,2023-12-18 16:57:04,France,Nice,EBay,ptx_2146493865,Y,
oid_777,cid_1889,Sam Evans,pid_11,Activated Carbon 1 lb,Filtration,Apple Pay,4,12.5,2024-11-11 21:57:57,Great Britain,London,EBay,ptx_3344425563,Y,
oid_777,cid_1889,Sam Evans,pid_13,Refractometer (Salinity),Testing & Calibration,Apple Pay,1,25.0,2024-11-11 21:57:57,Great Britain,London,EBay,ptx_3344425563,Y,
oid_778,cid_1077,Lily Green,pid_2,Radion XR15 G6 Blue,Lighting,Apple Pay,5,470.0,2024-05-13 06:42:35,Great Britain,Sheffield,Website,ptx_5979122863,Y,
oid_779,cid_119,Henry White,pid_2,Radion XR15 G6 Blue,Lighting,Google Pay,3,470.0,2023-10-25 20:23:32,Great Britain,Manchester,Amazon,ptx_4939002073,Y,
oid_780,cid_1551,Sasha Davis,pid_7,DC Return Pump 1300 GPH,Pumps,Apple Pay,3,129.0,2023-07-30 14:31:10,Germany,Stuttgart,EBay,ptx_2146529941,Y,
oid_781,cid_690,Lucas Baker,pid_16,Alkalinity Checker,Testing & Calibration,Google Pay,4,55.0,2024-06-12 17:15:52,France,Marseille,Website,ptx_2207814122,Y,
oid_781,cid_690,Lucas Baker,pid_13,Refractometer (Salinity),Testing & Calibration,Google Pay,4,25.0,2024-06-12 17:15:52,France,Marseille,Website,ptx_2207814122,Y,
oid_781,cid_690,Lucas Baker,pid_19,Magnesium 500 ml,Consumables,Google Pay,5,12.0,2024-06-12 17:15:52,France,Marseille,Website,ptx_2207814122,Y,
oid_781,cid_690,Lucas Baker,pid_24,Cable Management Clips (10-pack),Accessories,Google Pay,3,6.0,2024-06-12 17:15:52,France,Marseille,Website,ptx_2207814122,Y,
oid_782,cid_234,Aiden Walker,pid_21,Ceramic Frag Plug (10-pack),Accessories,Google Pay,2,9.0,2024-01-20 17:42:13,Canada,Winnipeg,Website,ptx_6986270376,Y,
oid_782,cid_234,Aiden Walker,pid_23,Coral Bone Cutter,Accessories,Google Pay,4,19.0,2024-01-20 17:42:13,Canada,  Winnipeg 	,Website,ptx_6986270376,Y,
oid_782,cid_234,Aiden Walker,pid_1,AI Prime 16HD,Lighting,Google Pay,2,240.0,2024-01-20 17:42:13,Canada,Winnipeg,Website,ptx_6986270376,Y,
oid_782,cid_234,Aiden Walker,pid_2,Radion XR15 G6 Blue,Lighting,Google Pay,1,470.0,2024-01-20 17:42:13,Canada,Winnipeg,Website,ptx_6986270376,Y,
oid_783,cid_2292,Avery Evans,pid_13,Refractometer (Salinity),Testing & Calibration,Apple Pay,2,25.0,2024-04-01 22:54:07,Germany,Munich,Amazon,ptx_2432808864,Y,
oid_783,cid_2292,Avery Evans,pid_23,Coral Bone Cutter,Accessories,Apple Pay,3,19.0,2024-04-01 22:54:07,Germany,Munich,Amazon,ptx_2432808864,Y,
oid_784,cid_2876,Noah Hill,pid_9,Protein Skimmer 65,Filtration,Card,4,129.0,2024-12-17 00:24:14,France,Paris,EBay,ptx_1764273361,Y,
oid_784,cid_2876,Noah Hill,pid_8,Auto Top-Off Utility Pump,Pumps,Card,2,33.0,2024-12-17 00:24:14,France,Paris,EBay,ptx_1764273361,Y,
oid_784,cid_2876,Noah Hill,pid_10,Filter Sock (2-pack) 200µ,Filtration,Card,2,15.0,2024-12-17 00:24:14,France,Paris,EBay,ptx_1764273361,Y,
oid_784,cid_2876,Noah Hill,pid_20,Amino Acids 250 ml,Consumables,Card,3,24.0,2024-12-17 00:24:14,France,Paris,EBay,ptx_1764273361,Y,
oid_784,cid_2876,Noah Hill,pid_22,Magnetic Frag Rack (12 slots),Accessories,Card,3,25.0,2024-12-17 00:24:14,France,Paris,EBay,ptx_1764273361,Y,
oid_785,cid_1733,Charlotte Evans,pid_24,Cable Management Clips (10-pack),Accessories,Apple Pay,4,6.0,2024-07-12 14:15:55,Germany,Munich,Website,ptx_4584583257,Y,
oid_785,cid_1733,Charlotte Evans,pid_21,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,5,9.0,2024-07-12 14:15:55,Germany,Munich,Website,ptx_4584583257,Y,
oid_785,cid_1733,Charlotte Evans,pid_20,Amino Acids 250 ml,Consumables,Apple Pay,2,24.0,2024-07-12 14:15:55,Germany,Munich,Website,ptx_4584583257,Y,
oid_786,cid_2932,Ethan Carter,pid_1,AI Prime 16HD,Lighting,Google Pay,4,240.0,2023-05-09 12:25:29,Germany,Berlin,Website,ptx_2290019250,Y,
oid_786,cid_2932,Ethan Carter,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,3,95.0,2023-05-09 12:25:29,Germany,Berlin,Website,ptx_2290019250,Y,
oid_786,cid_2932,Ethan Carter,pid_22,Magnetic Frag Rack (12 slots),Accessories,Google Pay,2,25.0,2023-05-09 12:25:29,Germany,Berlin,Website,ptx_2290019250,Y,
oid_786,cid_2932,Ethan Carter,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,3,15.0,2023-05-09 12:25:29,Germany,Berlin,Website,ptx_2290019250,Y,
oid_787,cid_2420,Aiden Lewis,pid_15,Nitrate Test Kit,Testing & Calibration,Apple Pay,3,20.0,2024-05-02 07:00:46,Germany,Leipzig,Website,ptx_1685466482,Y,
oid_787,cid_2420,Aiden Lewis,pid_19,Magnesium 500 ml,Consumables,Apple Pay,2,12.0,2024-05-02 07:00:46,Germany,Leipzig,Website,ptx_1685466482,Y,
oid_787,cid_2420,Aiden Lewis,pid_20,Amino Acids 250 ml,Consumables,Apple Pay,5,24.0,2024-05-02 07:00:46,Germany,Leipzig,Website,ptx_1685466482,Y,
oid_787,cid_2420,Aiden Lewis,pid_21,Ceramic Frag Plug (10-pack),Accessories,,3,9.0,2024-05-02 07:00:46,Germany,Leipzig,Website,ptx_1685466482,Y,
oid_787,cid_2420,Aiden Lewis,pid_10,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,4,15.0,2024-05-02 07:00:46,Germany,Leipzig,Website,ptx_1685466482,Y,
oid_788,cid_1297,Taylor Miller,pid_12,RO/DI System 4-Stage,Filtration,Google Pay,5,170.0,2023-01-17 00:17:07,United States,Fort Worth,Website,ptx_5436605038,Y,
oid_788,cid_1297,Taylor Miller,pid_23,Coral Bone Cutter,Accessories,Google Pay,3,19.0,2023-01-17 00:17:07,United States,Fort Worth,Website,ptx_5436605038,Y,
oid_788,cid_1297,Taylor Miller,pid_2,Radion XR15 G6 Blue,Lighting,Google Pay,5,470.0,2023-01-17 00:17:07,United States,Fort Worth,Website,ptx_5436605038,Y,
oid_789,cid_1072,Jack Clark,pid_9,Protein Skimmer 65,Filtration,Apple Pay,1,129.0,2023-12-09 20:05:38,Mexico,Merida,Website,ptx_3931706373,Y,
oid_790,cid_507,Morgan Gonzalez,pid_7,DC Return Pump 1300 GPH,Pumps,Card,3,129.0,2023-08-10 11:05:37,France,Montpellier,Amazon,ptx_6104143139,Y,
oid_790,cid_507,Morgan Gonzalez,pid_16,Alkalinity Checker,Testing & Calibration,Card,3,55.0,2023-08-10 11:05:37,France,Montpellier,Amazon,ptx_6104143139,Y,
oid_790,cid_507,Morgan Gonzalez,pid_21,Ceramic Frag Plug (10-pack),Accessories,Card,5,9.0,2023-08-10 11:05:37,France,Montpellier,Amazon,ptx_6104143139,Y,
oid_790,cid_507,Morgan Gonzalez,pid_17,Reef Salt 25 kg,Consumables,Card,1,80.0,2023-08-10 11:05:37,France,Montpellier,Amazon,ptx_6104143139,Y,
oid_791,cid_1115,Ethan Carter,pid_22,Magnetic Frag Rack (12 slots),Accessories,Google Pay,3,25.0,2024-02-08 18:29:21,Great Britain,Edinburgh,Website,ptx_4898967492,Y,
oid_792,cid_409,Isabella Evans,pid_16,Alkalinity Checker,Testing & Calibration,Card,4,55.0,2024-10-27 09:20:23,United States,Fort Worth,Amazon,ptx_8192876706,Y,
oid_793,cid_2341,Chris Carter,pid_20,Amino Acids 250 ml,Consumables,Apple Pay,2,24.0,2024-03-12 14:34:28,Canada,Mississauga,Website,ptx_4513697832,Y,
oid_794,cid_1571,Leo Miller,pid_4,Refugium Light,Lighting,Apple Pay,1,50.0,2024-04-19 02:34:06,Canada,Edmonton,Amazon,ptx_4532136326,Y,
oid_795,cid_2317,Jamie Roberts,pid_24,Cable Management Clips (10-pack),Accessories,Apple Pay,4,6.0,2024-07-20 12:10:36,United States,New York,Amazon,ptx_8306482471,Y,
oid_796,cid_2911,Pat Green,pid_1,AI Prime 16HD,Lighting,Google Pay,1,240.0,2023-05-22 14:47:59,Great Britain,Edinburgh,Website,ptx_7058339259,Y,
oid_796,cid_2911,Pat Green,pid_23,Coral Bone Cutter,Accessories,Google Pay,4,19.0,2023-05-22 14:47:59,Great Britain,Edinburgh,Website,ptx_7058339259,Y,
oid_796,cid_2911,Pat Green,pid_13,Refractometer (Salinity),Testing & Calibration,Google Pay,5,25.0,2023-05-22 14:47:59,Great Britain,Edinburgh,Website,ptx_7058339259,Y,
oid_796,cid_2911,Pat Green,pid_2,Radion XR15 G6 Blue,Lighting,Google Pay,4,470.0,2023-05-22 14:47:59,Great Britain,Edinburgh,Website,ptx_7058339259,Y,
oid_796,cid_2911,Pat Green,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,5,12.5,2023-05-22 14:47:59,Great Britain,Edinburgh,Website,ptx_7058339259,Y,
oid_797,cid_2959,Morgan Baker,pid_4,Refugium Light,Lighting,Apple Pay,4,50.0,2023-03-30 00:58:54,Great Britain,Leeds,Amazon,ptx_5924721900,Y,
oid_798,cid_2400,Daniel Smith,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,3,12.5,2023-09-09 22:02:04,Canada,Hamilton,EBay,ptx_1332826589,Y,
oid_798,cid_2400,Daniel Smith,pid_20,Amino Acids 250 ml,Consumables,Google Pay,3,24.0,2023-09-09 22:02:04,Canada,Hamilton,EBay,ptx_1332826589,Y,
oid_798,cid_2400,Daniel Smith,pid_22,Magnetic Frag Rack (12 slots),Accessories,Google Pay,3,25.0,2023-09-09 22:02:04,Canada,Hamilton,EBay,ptx_1332826589,Y,
oid_799,cid_2761,Dana Lopez,pid_10,Filter Sock (2-pack) 200µ,Filtration,Card,2,15.0,2024-11-28 02:55:35,United States,Jacksonville,Amazon,ptx_3964235160,Y,
oid_799,cid_2761,Dana Lopez,pid_12,RO/DI System 4-Stage,Filtration,Card,4,170.0,2024-11-28 02:55:35,United States,Jacksonville,Amazon,ptx_3964235160,Y,
oid_799,cid_2761,Dana Lopez,pid_10,Filter Sock (2-pack) 200µ,Filtration,Card,5,15.0,2024-11-28 02:55:35,United States,Jacksonville,Amazon,ptx_3964235160,Y,
oid_799,cid_2761,Dana Lopez,pid_4,Refugium Light,Lighting,Card,3,50.0,2024-11-28 02:55:35,United States,Jacksonville,Amazon,ptx_3964235160,Y,
oid_799,cid_2761,Dana Lopez,pid_10,Filter Sock (2-pack) 200µ,Filtration,Card,2,15.0,2024-11-28 02:55:35,United States,Jacksonville,Amazon,ptx_3964235160,Y,
oid_800,cid_2906,Lee Adams,pid_12,RO/DI System 4-Stage,Filtration,Card,2,170.0,2024-09-17 21:46:26,France,Strasbourg,Amazon,ptx_3000880535,Y,
oid_800,cid_2906,Lee Adams,pid_9,Protein Skimmer 65,Filtration,Card,3,129.0,2024-09-17 21:46:26,France,Strasbourg,Amazon,ptx_3000880535,Y,
oid_800,cid_2906,Lee Adams,pid_1,AI Prime 16HD,Lighting,Card,2,240.0,2024-09-17 21:46:26,France,Strasbourg,Amazon,ptx_3000880535,Y,
oid_800,cid_2906,Lee Adams,pid_16,Alkalinity Checker,Testing & Calibration,Card,1,55.0,2024-09-17 21:46:26,France,Strasbourg,Amazon,ptx_3000880535,Y,
oid_800,cid_2906,Lee Adams,pid_18,Coral Food 60 g,Consumables,Card,5,14.5,2024-09-17 21:46:26,France,Strasbourg,Amazon,ptx_3000880535,Y,
oid_801,cid_1194,Mia King,pid_1,AI Prime 16HD,Lighting,Google Pay,1,240.0,2024-01-06 12:52:13,Germany,Düsseldorf,Amazon,ptx_7857734691,Y,
oid_801,cid_1194,Mia King,pid_3,Kessil A360X Tuna Blue,Lighting,Google Pay,5,450.0,2024-01-06 12:52:13,Germany,Düsseldorf,Amazon,ptx_7857734691,Y,
oid_802,cid_2872,Nikita Lewis,pid_11,Activated Carbon 1 lb,Filtration,Card,2,12.5,2024-01-01 13:57:58,Germany,Essen,Website,ptx_2882354643,F,Gateway timeout
oid_802,cid_2872,Nikita Lewis,pid_9,Protein Skimmer 65,Filtration,Card,2,129.0,2024-01-01 13:57:58,Germany,Essen,Website,ptx_2882354643,F,Gateway timeout
oid_802,cid_2872,Nikita Lewis,pid_5,Jebao Wavemaker SLW-20,Pumps,Card,5,75.0,2024-01-01 13:57:58,Germany,Essen,Website,ptx_2882354643,F,Gateway timeout
oid_802,cid_2872,Nikita Lewis,pid_10,Filter Sock (2-pack) 200µ,Filtration,Card,3,15.0,2024-01-01 13:57:58,Germany,Essen,Website,ptx_2882354643,F,Gateway timeout
oid_802,cid_2872,Nikita Lewis,pid_24,Cable Management Clips (10-pack),Accessories,Card,1,6.0,2024-01-01 13:57:58,Germany,Essen,Website,ptx_2882354643,F,Gateway timeout
oid_803,cid_1875,Aleksei Clark,pid_13,Refractometer (Salinity),Testing & Calibration,Google Pay,1,25.0,2023-02-05 14:31:05,Great Britain,Liverpool,Amazon,ptx_3874182138,Y,
oid_803,cid_1875,Aleksei Clark,pid_1,AI Prime 16HD,Lighting,Google Pay,1,240.0,2023-02-05 14:31:05,Great Britain,Liverpool,Amazon,ptx_3874182138,Y,
oid_803,cid_1875,Aleksei Clark,pid_15,Nitrate Test Kit,Testing & Calibration,Google Pay,2,20.0,2023-02-05 14:31:05,Great Britain,Liverpool,Amazon,ptx_3874182138,Y,
oid_803,cid_1875,Aleksei Clark,pid_20,Amino Acids 250 ml,Consumables,Google Pay,1,24.0,2023-02-05 14:31:05,Great Britain,Liverpool,Amazon,ptx_3874182138,Y,
oid_804,cid_608,Noah Evans,pid_21,Ceramic Frag Plug (10-pack),Accessories,Google Pay,1,9.0,2023-02-28 14:43:47,Mexico,Tijuana,EBay,ptx_3952777300,Y,
oid_804,cid_608,Noah Evans,pid_24,Cable Management Clips (10-pack),Accessories,Google Pay,1,6.0,2023-02-28 14:43:47,Mexico,Tijuana,EBay,ptx_3952777300,Y,
oid_804,cid_608,Noah Evans,pid_13,Refractometer (Salinity),Testing & Calibration,Google Pay,2,25.0,2023-02-28 14:43:47,Mexico,Tijuana,EBay,ptx_3952777300,Y,
oid_805,cid_2848,Noah Green,pid_14,Calibration Fluid 35ppt,Testing & Calibration,Card,4,6.5,2023-02-17 17:48:44,United States,Houston,Amazon,ptx_4312829729,Y,
oid_805,cid_2848,Noah Green,pid_17,Reef Salt 25 kg,Consumables,Card,3,80.0,2023-02-17 17:48:44,United States,Houston,Amazon,ptx_4312829729,Y,
oid_806,cid_2268,Olivia Gonzalez,pid_9,Protein Skimmer 65,Filtration,Google Pay,5,129.0,2024-11-07 14:26:17,France,Marseille,Amazon,ptx_4072931632,Y,
oid_806,cid_2268,Olivia Gonzalez,pid_23,Coral Bone Cutter,Accessories,Google Pay,1,19.0,2024-11-07 14:26:17,France,Marseille,Amazon,ptx_4072931632,Y,
oid_806,cid_2268,Olivia Gonzalez,pid_4,Refugium Light,Lighting,Google Pay,5,50.0,2024-11-07 14:26:17,France,Marseille,Amazon,ptx_4072931632,Y,
oid_806,cid_2268,Olivia Gonzalez,pid_18,Coral Food 60 g,Consumables,Google Pay,4,14.5,2024-11-07 14:26:17,France,Marseille,Amazon,ptx_4072931632,Y,
oid_807,cid_1593,Sasha Turner,pid_21,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,2,9.0,2023-01-28 14:28:58,Mexico,Mexico City,EBay,ptx_3269431003,Y,
oid_807,cid_1593,Sasha Turner,pid_22,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,3,25.0,2023-01-28 14:28:58,Mexico,Mexico City,EBay,ptx_3269431003,Y,
oid_807,cid_1593,Sasha Turner,pid_7,DC Return Pump 1300 GPH,Pumps,Apple Pay,3,129.0,2023-01-28 14:28:58,Mexico,Mexico City,EBay,ptx_3269431003,Y,
oid_807,cid_1593,Sasha Turner,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,1,95.0,2023-01-28 14:28:58,Mexico,Mexico City,EBay,ptx_3269431003,Y,
oid_808,cid_2404,Pat Clark,pid_13,Refractometer (Salinity),Testing & Calibration,Google Pay,1,25.0,2023-01-23 00:35:00,Canada,Hamilton,EBay,ptx_1141570289,Y,
oid_808,cid_2404,Pat Clark,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,2,15.0,2023-01-23 00:35:00,Canada,Hamilton,EBay,ptx_1141570289,Y,
oid_809,cid_851,Ryan Jackson,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,1,95.0,2024-06-10 17:36:14,Canada,Vancouver,Website,ptx_9899252821,F,Gateway timeout
oid_810,cid_2772,Avery Harris,pid_8,Auto Top-Off Utility Pump,Pumps,Apple Pay,3,33.0,2024-12-27 03:40:28,Great Britain,London,EBay,ptx_9884830788,Y,
oid_810,cid_2772,Avery Harris,pid_2,Radion XR15 G6 Blue,Lighting,Apple Pay,2,470.0,2024-12-27 03:40:28,Great Britain,London,EBay,ptx_9884830788,Y,
oid_810,cid_2772,Avery Harris,pid_15,Nitrate Test Kit,Testing & Calibration,Apple Pay,2,20.0,2024-12-27 03:40:28,Great Britain,London,EBay,ptx_9884830788,Y,
oid_811,cid_2865,Grace Hill,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Card,2,95.0,2023-08-05 01:35:04,United States,Chicago,EBay,ptx_2312515759,Y,
oid_811,cid_2865,Grace Hill,pid_13,Refractometer (Salinity),Testing & Calibration,Card,3,25.0,2023-08-05 01:35:04,United States,Chicago,EBay,ptx_2312515759,Y,
oid_811,cid_2865,Grace Hill,pid_23,Coral Bone Cutter,Accessories,Card,5,19.0,2023-08-05 01:35:04,United States,Chicago,EBay,ptx_2312515759,Y,
oid_811,cid_2865,Grace Hill,pid_24,Cable Management Clips (10-pack),Accessories,Card,1,6.0,2023-08-05 01:35:04,United States,Chicago,EBay,ptx_2312515759,Y,
oid_811,cid_2865,Grace Hill,pid_5,Jebao Wavemaker SLW-20,Pumps,Card,4,75.0,2023-08-05 01:35:04,United States,Chicago,EBay,ptx_2312515759,Y,
oid_812,cid_542,Ella Gonzalez,pid_2,Radion XR15 G6 Blue,Lighting,Google Pay,3,470.0,2024-07-05 21:59:22,France,Nice,EBay,ptx_2040693662,Y,
oid_812,cid_542,Ella Gonzalez,pid_2,Radion XR15 G6 Blue,Lighting,Google Pay,5,470.0,2024-07-05 21:59:22,France,Nice,EBay,ptx_2040693662,Y,
oid_812,cid_542,Ella Gonzalez,pid_12,RO/DI System 4-Stage,Filtration,Google Pay,5,170.0,2024-07-05 21:59:22,France,Nice,EBay,ptx_2040693662,Y,
oid_812,cid_542,Ella Gonzalez,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,2,15.0,2024-07-05 21:59:22,France,Nice,EBay,ptx_2040693662,Y,
oid_813,cid_831,Lucas Jackson,pid_4,Refugium Light,Lighting,Apple Pay,1,50.0,2023-09-24 22:14:50,Canada,Edmonton,EBay,ptx_7763940624,Y,
oid_813,cid_831,Lucas Jackson,pid_11,Activated Carbon 1 lb,Filtration,Apple Pay,2,12.5,2023-09-24 22:14:50,Canada,Edmonton,EBay,ptx_7763940624,Y,
oid_813,cid_831,Lucas Jackson,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,2,95.0,2023-09-24 22:14:50,Canada,Edmonton,EBay,ptx_7763940624,Y,
oid_814,cid_1475,Sasha Carter,pid_18,Coral Food 60 g,Consumables,Apple Pay,2,14.5,2024-09-08 23:16:29,Canada,Toronto,Amazon,ptx_9557234917,Y,
oid_814,cid_1475,Sasha Carter,pid_23,Coral Bone Cutter,Accessories,Apple Pay,1,19.0,2024-09-08 23:16:29,Canada,Toronto,Amazon,ptx_9557234917,Y,
oid_814,cid_1475,Sasha Carter,pid_22,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,4,25.0,2024-09-08 23:16:29,Canada,Toronto,Amazon,ptx_9557234917,Y,
